time,latitude,longitude,depth_pressure,TEMPERATURE,SALINITY
27660.57314814815,-15.65407833,89.88003166666667,623.6,7.444,34.67
27660.57314814815,-15.65407833,89.88003166666667,625.7,7.437,34.67
27660.57314814815,-15.65407833,89.88003166666667,627.4,7.425,34.671
27660.57314814815,-15.65407833,89.88003166666667,629,7.417,34.669
27660.57314814815,-15.65407833,89.88003166666667,631.1,7.405,34.669
27660.57314814815,-15.65407833,89.88003166666667,633.2,7.389,34.669
27660.57314814815,-15.65407833,89.88003166666667,635.4,7.374,34.669
27660.57314814815,-15.65407833,89.88003166666667,637.4,7.36,34.669
27660.57314814815,-15.65407833,89.88003166666667,639.5,7.337,34.669
27660.57314814815,-15.65407833,89.88003166666667,641.6,7.313,34.668
27660.57314814815,-15.65407833,89.88003166666667,643.7,7.291,34.669
27660.57314814815,-15.65407833,89.88003166666667,645.8,7.27,34.671
27660.57314814815,-15.65407833,89.88003166666667,647.4,7.266,34.671
27660.57314814815,-15.65407833,89.88003166666667,649,7.262,34.67
27660.57314814815,-15.65407833,89.88003166666667,651.1,7.254,34.67
27660.57314814815,-15.65407833,89.88003166666667,653.2,7.236,34.671
27660.57314814815,-15.65407833,89.88003166666667,655.2,7.221,34.671
27660.57314814815,-15.65407833,89.88003166666667,657.4,7.212,34.671
27660.57314814815,-15.65407833,89.88003166666667,659.5,7.2,34.671
27660.57314814815,-15.65407833,89.88003166666667,661.6,7.187,34.671
27660.57314814815,-15.65407833,89.88003166666667,663.6,7.173,34.674
27660.57314814815,-15.65407833,89.88003166666667,665.7,7.159,34.673
27660.57314814815,-15.65407833,89.88003166666667,667.7,7.15,34.673
27660.57314814815,-15.65407833,89.88003166666667,669.8,7.13,34.674
27660.57314814815,-15.65407833,89.88003166666667,671.8,7.109,34.675
27660.57314814815,-15.65407833,89.88003166666667,673.4,7.099,34.676
27660.57314814815,-15.65407833,89.88003166666667,675,7.084,34.676
27660.57314814815,-15.65407833,89.88003166666667,677,7.069,34.675
27660.57314814815,-15.65407833,89.88003166666667,679.1,7.052,34.676
27660.57314814815,-15.65407833,89.88003166666667,681.1,7.037,34.678
27660.57314814815,-15.65407833,89.88003166666667,683.2,7.019,34.68
27660.57314814815,-15.65407833,89.88003166666667,685.3,7.009,34.68
27660.57314814815,-15.65407833,89.88003166666667,687.4,7.006,34.682
27660.57314814815,-15.65407833,89.88003166666667,689.5,7.006,34.683
27660.57314814815,-15.65407833,89.88003166666667,691.6,7.011,34.686
27660.57314814815,-15.65407833,89.88003166666667,693.7,7.01,34.686
27660.57314814815,-15.65407833,89.88003166666667,695.8,7.01,34.687
27660.57314814815,-15.65407833,89.88003166666667,697.9,7.015,34.688
27660.57314814815,-15.65407833,89.88003166666667,699.5,7.013,34.691
27660.57314814815,-15.65407833,89.88003166666667,701,6.996,34.691
27660.57314814815,-15.65407833,89.88003166666667,703.1,6.946,34.688
27660.57314814815,-15.65407833,89.88003166666667,705.2,6.938,34.69
27660.57314814815,-15.65407833,89.88003166666667,707.3,6.935,34.693
27660.57314814815,-15.65407833,89.88003166666667,709.4,6.886,34.688
27660.57314814815,-15.65407833,89.88003166666667,711.5,6.884,34.689
27660.57314814815,-15.65407833,89.88003166666667,713.7,6.879,34.692
27660.57314814815,-15.65407833,89.88003166666667,715.8,6.872,34.692
27660.57314814815,-15.65407833,89.88003166666667,717.9,6.871,34.692
27660.57314814815,-15.65407833,89.88003166666667,719.5,6.864,34.693
27660.57314814815,-15.65407833,89.88003166666667,721,6.86,34.694
27660.57314814815,-15.65407833,89.88003166666667,723.3,6.848,34.697
27660.57314814815,-15.65407833,89.88003166666667,725.3,6.842,34.698
27660.57314814815,-15.65407833,89.88003166666667,727.3,6.838,34.698
27660.57314814815,-15.65407833,89.88003166666667,729.3,6.831,34.699
27660.57314814815,-15.65407833,89.88003166666667,731.3,6.815,34.702
27660.57314814815,-15.65407833,89.88003166666667,733.4,6.798,34.703
27660.57314814815,-15.65407833,89.88003166666667,735.4,6.781,34.704
27660.57314814815,-15.65407833,89.88003166666667,737.5,6.768,34.704
27660.57314814815,-15.65407833,89.88003166666667,739.2,6.763,34.704
27660.57314814815,-15.65407833,89.88003166666667,741.3,6.751,34.705
27660.57314814815,-15.65407833,89.88003166666667,743.3,6.741,34.705
27660.57314814815,-15.65407833,89.88003166666667,745.4,6.737,34.706
27660.57314814815,-15.65407833,89.88003166666667,747.4,6.726,34.705
27660.57314814815,-15.65407833,89.88003166666667,749.5,6.708,34.707
27660.57314814815,-15.65407833,89.88003166666667,751.6,6.682,34.706
27660.57314814815,-15.65407833,89.88003166666667,753.3,6.68,34.705
27660.57314814815,-15.65407833,89.88003166666667,755.5,6.654,34.707
27660.57314814815,-15.65407833,89.88003166666667,757.6,6.636,34.707
27660.57314814815,-15.65407833,89.88003166666667,759.3,6.622,34.706
27660.57314814815,-15.65407833,89.88003166666667,761.1,6.587,34.703
27660.57314814815,-15.65407833,89.88003166666667,763.3,6.559,34.7
27660.57314814815,-15.65407833,89.88003166666667,765.5,6.531,34.698
27660.57314814815,-15.65407833,89.88003166666667,767.3,6.507,34.696
27660.57314814815,-15.65407833,89.88003166666667,769.2,6.503,34.697
27660.57314814815,-15.65407833,89.88003166666667,771.5,6.494,34.697
27660.57314814815,-15.65407833,89.88003166666667,773.7,6.484,34.698
27660.57314814815,-15.65407833,89.88003166666667,775.6,6.46,34.697
27660.57314814815,-15.65407833,89.88003166666667,777.4,6.448,34.696
27660.57314814815,-15.65407833,89.88003166666667,779.2,6.421,34.697
27660.57314814815,-15.65407833,89.88003166666667,781,6.403,34.696
27660.57314814815,-15.65407833,89.88003166666667,783.4,6.389,34.696
27660.57314814815,-15.65407833,89.88003166666667,785.7,6.362,34.695
27660.57314814815,-15.65407833,89.88003166666667,787.6,6.351,34.694
27660.57314814815,-15.65407833,89.88003166666667,789.6,6.343,34.694
27660.57314814815,-15.65407833,89.88003166666667,791.4,6.327,34.695
27660.57314814815,-15.65407833,89.88003166666667,793.3,6.318,34.695
27660.57314814815,-15.65407833,89.88003166666667,795.2,6.31,34.694
27660.57314814815,-15.65407833,89.88003166666667,797.1,6.292,34.695
27660.57314814815,-15.65407833,89.88003166666667,799,6.276,34.693
27660.57314814815,-15.65407833,89.88003166666667,801.4,6.263,34.692
27660.57314814815,-15.65407833,89.88003166666667,803.8,6.255,34.692
27660.57314814815,-15.65407833,89.88003166666667,805.7,6.242,34.691
27660.57314814815,-15.65407833,89.88003166666667,807.6,6.236,34.691
27660.57314814815,-15.65407833,89.88003166666667,809.5,6.226,34.695
27660.57314814815,-15.65407833,89.88003166666667,811.5,6.219,34.694
27660.57314814815,-15.65407833,89.88003166666667,813.4,6.217,34.694
27660.57314814815,-15.65407833,89.88003166666667,815.4,6.213,34.695
27660.57314814815,-15.65407833,89.88003166666667,817.4,6.211,34.694
27660.57314814815,-15.65407833,89.88003166666667,819.3,6.208,34.695
27660.57314814815,-15.65407833,89.88003166666667,821.3,6.2,34.694
27660.57314814815,-15.65407833,89.88003166666667,823.3,6.192,34.695
27660.57314814815,-15.65407833,89.88003166666667,825.3,6.189,34.695
27660.57314814815,-15.65407833,89.88003166666667,827.3,6.179,34.695
27660.57314814815,-15.65407833,89.88003166666667,829.4,6.169,34.695
27660.57314814815,-15.65407833,89.88003166666667,831.5,6.164,34.695
27660.57314814815,-15.65407833,89.88003166666667,833.5,6.156,34.696
27660.57314814815,-15.65407833,89.88003166666667,835.6,6.139,34.698
27660.57314814815,-15.65407833,89.88003166666667,837.7,6.137,34.698
27660.57314814815,-15.65407833,89.88003166666667,839.7,6.132,34.698
27660.57314814815,-15.65407833,89.88003166666667,841.8,6.126,34.698
27660.57314814815,-15.65407833,89.88003166666667,843.4,6.127,34.698
27660.57314814815,-15.65407833,89.88003166666667,845,6.125,34.698
27660.57314814815,-15.65407833,89.88003166666667,847,6.124,34.698
27660.57314814815,-15.65407833,89.88003166666667,849.1,6.118,34.699
27660.57314814815,-15.65407833,89.88003166666667,851.2,6.107,34.699
27660.57314814815,-15.65407833,89.88003166666667,853.3,6.089,34.701
27660.57314814815,-15.65407833,89.88003166666667,855.3,6.084,34.7
27660.57314814815,-15.65407833,89.88003166666667,857.3,6.083,34.699
27660.57314814815,-15.65407833,89.88003166666667,859.3,6.079,34.7
27660.57314814815,-15.65407833,89.88003166666667,861.3,6.072,34.699
27660.57314814815,-15.65407833,89.88003166666667,863.3,6.065,34.699
27660.57314814815,-15.65407833,89.88003166666667,865.3,6.062,34.699
27660.57314814815,-15.65407833,89.88003166666667,867.4,6.051,34.7
27660.57314814815,-15.65407833,89.88003166666667,869.4,6.047,34.698
27660.57314814815,-15.65407833,89.88003166666667,871.4,6.044,34.698
27660.57314814815,-15.65407833,89.88003166666667,873.4,6.033,34.699
27660.57314814815,-15.65407833,89.88003166666667,875.5,6.006,34.697
27660.57314814815,-15.65407833,89.88003166666667,877.6,5.959,34.693
27660.57314814815,-15.65407833,89.88003166666667,879.6,5.929,34.69
27660.57314814815,-15.65407833,89.88003166666667,881.3,5.92,34.694
27660.57314814815,-15.65407833,89.88003166666667,883.4,5.916,34.694
27660.57314814815,-15.65407833,89.88003166666667,885.5,5.912,34.694
27660.57314814815,-15.65407833,89.88003166666667,887.2,5.912,34.694
27660.57314814815,-15.65407833,89.88003166666667,889.4,5.905,34.693
27660.57314814815,-15.65407833,89.88003166666667,891.5,5.902,34.694
27660.57314814815,-15.65407833,89.88003166666667,893.3,5.899,34.693
27660.57314814815,-15.65407833,89.88003166666667,895.5,5.888,34.694
27660.57314814815,-15.65407833,89.88003166666667,897.7,5.869,34.694
27660.57314814815,-15.65407833,89.88003166666667,899.4,5.862,34.693
27660.57314814815,-15.65407833,89.88003166666667,901.2,5.859,34.693
27660.57314814815,-15.65407833,89.88003166666667,903.1,5.85,34.693
27660.57314814815,-15.65407833,89.88003166666667,905.4,5.835,34.693
27660.57314814815,-15.65407833,89.88003166666667,907.7,5.831,34.693
27660.57314814815,-15.65407833,89.88003166666667,909.5,5.828,34.693
27660.57314814815,-15.65407833,89.88003166666667,911.4,5.823,34.693
27660.57314814815,-15.65407833,89.88003166666667,913.3,5.819,34.693
27660.57314814815,-15.65407833,89.88003166666667,915.1,5.813,34.694
27660.57314814815,-15.65407833,89.88003166666667,917.1,5.811,34.694
27660.57314814815,-15.65407833,89.88003166666667,919.4,5.801,34.693
27660.57314814815,-15.65407833,89.88003166666667,921.8,5.794,34.693
27660.57314814815,-15.65407833,89.88003166666667,923.7,5.79,34.693
27660.57314814815,-15.65407833,89.88003166666667,925.6,5.786,34.693
27660.57314814815,-15.65407833,89.88003166666667,927.5,5.778,34.692
27660.57314814815,-15.65407833,89.88003166666667,929.4,5.776,34.692
27660.57314814815,-15.65407833,89.88003166666667,931.4,5.765,34.692
27660.57314814815,-15.65407833,89.88003166666667,933.3,5.742,34.692
27660.57314814815,-15.65407833,89.88003166666667,935.2,5.74,34.691
27660.57314814815,-15.65407833,89.88003166666667,937.2,5.73,34.692
27660.57314814815,-15.65407833,89.88003166666667,939.2,5.724,34.691
27660.57314814815,-15.65407833,89.88003166666667,941.1,5.719,34.692
27660.57314814815,-15.65407833,89.88003166666667,943.1,5.717,34.692
27660.57314814815,-15.65407833,89.88003166666667,945.1,5.715,34.692
27660.57314814815,-15.65407833,89.88003166666667,947,5.698,34.691
27660.57314814815,-15.65407833,89.88003166666667,949.4,5.67,34.688
27660.57314814815,-15.65407833,89.88003166666667,951.9,5.658,34.688
27660.57314814815,-15.65407833,89.88003166666667,953.8,5.654,34.688
27660.57314814815,-15.65407833,89.88003166666667,955.8,5.651,34.687
27660.57314814815,-15.65407833,89.88003166666667,957.8,5.65,34.689
27660.57314814815,-15.65407833,89.88003166666667,959.7,5.643,34.687
27660.57314814815,-15.65407833,89.88003166666667,961.7,5.634,34.686
27660.57314814815,-15.65407833,89.88003166666667,963.6,5.62,34.686
27660.57314814815,-15.65407833,89.88003166666667,965.6,5.617,34.686
27660.57314814815,-15.65407833,89.88003166666667,967.6,5.611,34.685
27660.57314814815,-15.65407833,89.88003166666667,969.6,5.606,34.685
27660.57314814815,-15.65407833,89.88003166666667,971.6,5.603,34.687
27660.57314814815,-15.65407833,89.88003166666667,973.7,5.603,34.689
27660.57314814815,-15.65407833,89.88003166666667,975.8,5.593,34.689
27660.57314814815,-15.65407833,89.88003166666667,977.8,5.568,34.684
27660.57314814815,-15.65407833,89.88003166666667,979.9,5.55,34.683
27660.57314814815,-15.65407833,89.88003166666667,981.5,5.542,34.683
27660.57314814815,-15.65407833,89.88003166666667,983,5.531,34.683
27660.57314814815,-15.65407833,89.88003166666667,985.1,5.521,34.682
27660.57314814815,-15.65407833,89.88003166666667,987.1,5.524,34.683
27660.57314814815,-15.65407833,89.88003166666667,989.1,5.525,34.684
27660.57314814815,-15.65407833,89.88003166666667,991.2,5.538,34.687
27660.57314814815,-15.65407833,89.88003166666667,993.3,5.541,34.687
27660.57314814815,-15.65407833,89.88003166666667,995.4,5.526,34.686
27660.57314814815,-15.65407833,89.88003166666667,997.5,5.492,34.682
27660.57314814815,-15.65407833,89.88003166666667,999.5,5.459,34.678
27660.57314814815,-15.65407833,89.88003166666667,1001.6,5.418,34.675
27660.57314814815,-15.65407833,89.88003166666667,1003.7,5.386,34.674
27660.57314814815,-15.65407833,89.88003166666667,1005.8,5.385,34.674
27660.57314814815,-15.65407833,89.88003166666667,1007.4,5.391,34.676
27660.57314814815,-15.65407833,89.88003166666667,1009,5.402,34.678
27660.57314814815,-15.65407833,89.88003166666667,1011.1,5.412,34.68
27660.57314814815,-15.65407833,89.88003166666667,1013.2,5.417,34.682
27660.57314814815,-15.65407833,89.88003166666667,1015.3,5.42,34.683
27660.57314814815,-15.65407833,89.88003166666667,1017.4,5.43,34.686
27660.57314814815,-15.65407833,89.88003166666667,1019.5,5.412,34.689
27660.57314814815,-15.65407833,89.88003166666667,1021.6,5.408,34.689
27660.57314814815,-15.65407833,89.88003166666667,1023.7,5.402,34.689
27660.57314814815,-15.65407833,89.88003166666667,1025.8,5.383,34.689
27660.57314814815,-15.65407833,89.88003166666667,1027.4,5.379,34.688
27660.57314814815,-15.65407833,89.88003166666667,1029,5.36,34.687
27660.57314814815,-15.65407833,89.88003166666667,1031.1,5.347,34.685
27660.57314814815,-15.65407833,89.88003166666667,1033.2,5.336,34.684
27660.57314814815,-15.65407833,89.88003166666667,1035.4,5.338,34.686
27660.57314814815,-15.65407833,89.88003166666667,1037.5,5.339,34.687
27660.57314814815,-15.65407833,89.88003166666667,1039.7,5.336,34.687
27660.57314814815,-15.65407833,89.88003166666667,1041.9,5.325,34.687
27660.57314814815,-15.65407833,89.88003166666667,1043.5,5.318,34.686
27660.57314814815,-15.65407833,89.88003166666667,1045,5.307,34.687
27660.57314814815,-15.65407833,89.88003166666667,1047.2,5.292,34.688
27660.57314814815,-15.65407833,89.88003166666667,1049.3,5.275,34.687
27660.57314814815,-15.65407833,89.88003166666667,1051.5,5.273,34.687
27660.57314814815,-15.65407833,89.88003166666667,1053.6,5.273,34.687
27660.57314814815,-15.65407833,89.88003166666667,1055.7,5.269,34.686
27660.57314814815,-15.65407833,89.88003166666667,1057.9,5.253,34.686
27660.57314814815,-15.65407833,89.88003166666667,1059.5,5.246,34.686
27660.57314814815,-15.65407833,89.88003166666667,1061.1,5.236,34.686
27660.57314814815,-15.65407833,89.88003166666667,1063.2,5.208,34.686
27660.57314814815,-15.65407833,89.88003166666667,1065.3,5.2,34.686
27660.57314814815,-15.65407833,89.88003166666667,1067.5,5.189,34.685
27660.57314814815,-15.65407833,89.88003166666667,1069.7,5.181,34.685
27660.57314814815,-15.65407833,89.88003166666667,1071.8,5.173,34.685
27660.57314814815,-15.65407833,89.88003166666667,1073.5,5.169,34.685
27660.57314814815,-15.65407833,89.88003166666667,1075.1,5.161,34.685
27660.57314814815,-15.65407833,89.88003166666667,1077.1,5.156,34.685
27660.57314814815,-15.65407833,89.88003166666667,1079.3,5.153,34.685
27660.57314814815,-15.65407833,89.88003166666667,1081.3,5.152,34.685
27660.57314814815,-15.65407833,89.88003166666667,1083.3,5.151,34.685
27660.57314814815,-15.65407833,89.88003166666667,1085.3,5.149,34.685
27660.57314814815,-15.65407833,89.88003166666667,1087.3,5.143,34.685
27660.57314814815,-15.65407833,89.88003166666667,1089.4,5.124,34.685
27660.57314814815,-15.65407833,89.88003166666667,1091.5,5.112,34.684
27660.57314814815,-15.65407833,89.88003166666667,1093.5,5.105,34.684
27660.57314814815,-15.65407833,89.88003166666667,1095.6,5.1,34.684
27660.57314814815,-15.65407833,89.88003166666667,1097.7,5.098,34.684
27660.57314814815,-15.65407833,89.88003166666667,1099.3,5.095,34.684
27660.57314814815,-15.65407833,89.88003166666667,1101.3,5.084,34.684
27660.57314814815,-15.65407833,89.88003166666667,1103.4,5.076,34.684
27660.57314814815,-15.65407833,89.88003166666667,1105.5,5.064,34.683
27660.57314814815,-15.65407833,89.88003166666667,1107.5,5.046,34.681
27660.57314814815,-15.65407833,89.88003166666667,1109.5,5.021,34.679
27660.57314814815,-15.65407833,89.88003166666667,1111.6,5.004,34.678
27660.57314814815,-15.65407833,89.88003166666667,1113.3,4.999,34.678
27660.57314814815,-15.65407833,89.88003166666667,1115.4,4.989,34.676
27660.57314814815,-15.65407833,89.88003166666667,1117.5,4.982,34.675
27660.57314814815,-15.65407833,89.88003166666667,1119.5,4.982,34.674
27660.57314814815,-15.65407833,89.88003166666667,1121.6,4.983,34.678
27660.57314814815,-15.65407833,89.88003166666667,1123.2,4.967,34.678
27660.57314814815,-15.65407833,89.88003166666667,1125.3,4.952,34.676
27660.57314814815,-15.65407833,89.88003166666667,1127.3,4.943,34.675
27660.57314814815,-15.65407833,89.88003166666667,1129.4,4.92,34.673
27660.57314814815,-15.65407833,89.88003166666667,1131.4,4.905,34.672
27660.57314814815,-15.65407833,89.88003166666667,1133.4,4.887,34.67
27660.57314814815,-15.65407833,89.88003166666667,1135.4,4.875,34.669
27660.57314814815,-15.65407833,89.88003166666667,1137.4,4.867,34.669
27660.57314814815,-15.65407833,89.88003166666667,1139.5,4.86,34.669
27660.57314814815,-15.65407833,89.88003166666667,1141.2,4.856,34.669
27660.57314814815,-15.65407833,89.88003166666667,1143.3,4.853,34.668
27660.57314814815,-15.65407833,89.88003166666667,1145.4,4.856,34.67
27660.57314814815,-15.65407833,89.88003166666667,1147.5,4.846,34.672
27660.57314814815,-15.65407833,89.88003166666667,1149.6,4.835,34.672
27660.57314814815,-15.65407833,89.88003166666667,1151.2,4.838,34.673
27660.57314814815,-15.65407833,89.88003166666667,1153.3,4.847,34.674
27660.57314814815,-15.65407833,89.88003166666667,1155.5,4.829,34.676
27660.57314814815,-15.65407833,89.88003166666667,1157.6,4.817,34.673
27660.57314814815,-15.65407833,89.88003166666667,1159.7,4.813,34.673
27660.57314814815,-15.65407833,89.88003166666667,1161.3,4.809,34.673
27660.57314814815,-15.65407833,89.88003166666667,1163.4,4.806,34.672
27660.57314814815,-15.65407833,89.88003166666667,1165.5,4.79,34.671
