TIME                LATITUDE       LONGITUDE      DEPTH_PRESSURE      TEMP           
27660.5731          -15.6541       89.8800        791.4000            6.3270         
27660.5731          -15.6541       89.8800        793.3000            6.3180         
27660.5731          -15.6541       89.8800        795.2000            6.3100         
27660.5731          -15.6541       89.8800        797.1000            6.2920         
27660.5731          -15.6541       89.8800        799.0000            6.2760         
27660.5731          -15.6541       89.8800        801.4000            6.2630         
27660.5731          -15.6541       89.8800        803.8000            6.2550         
27660.5731          -15.6541       89.8800        805.7000            6.2420         
27660.5731          -15.6541       89.8800        807.6000            6.2360         
27660.5731          -15.6541       89.8800        809.5000            6.2260         
27660.5731          -15.6541       89.8800        811.5000            6.2190         
27660.5731          -15.6541       89.8800        813.4000            6.2170         
27660.5731          -15.6541       89.8800        815.4000            6.2130         
27660.5731          -15.6541       89.8800        817.4000            6.2110         
27660.5731          -15.6541       89.8800        819.3000            6.2080         
27660.5731          -15.6541       89.8800        821.3000            6.2000         
27660.5731          -15.6541       89.8800        823.3000            6.1920         
27660.5731          -15.6541       89.8800        825.3000            6.1890         
27660.5731          -15.6541       89.8800        827.3000            6.1790         
27660.5731          -15.6541       89.8800        829.4000            6.1690         
27660.5731          -15.6541       89.8800        831.5000            6.1640         
27660.5731          -15.6541       89.8800        833.5000            6.1560         
27660.5731          -15.6541       89.8800        835.6000            6.1390         
27660.5731          -15.6541       89.8800        837.7000            6.1370         
